x_new1,y_new1,x_new2,y_new2,x_new3,y_new3,x_new4,y_new4,x_new5,y_new5,x_new6,y_new6,x_new7,y_new7,x_new8,y_new8
9.07177,317.4870192,9.0982,107.2126081,9.1026,72.2066524,9.07177,317.4870192,9.07177,317.4870192,9.09459,135.9334036,9.07177,317.4870192,9.07177,317.4870192
9.07578,314.4631004,9.1,117.9555519,9.10601,69.19376965,9.07578,314.4631004,9.07578,314.4631004,9.0982,132.5597463,9.07578,314.4631004,9.07578,314.4631004
9.07978,312.4891688,9.1018,123.2778991,9.10941,57.88744666,9.07978,312.4891688,9.07978,312.4891688,9.1,138.7447604,9.07978,312.4891688,9.07978,312.4891688
9.08378,311.9947466,9.10541,115.7190772,9.11281,48.56974972,9.08378,311.9947466,9.08378,311.9947466,9.1018,148.4770599,9.08378,311.9947466,9.08378,311.9947466
9.08779,310.3980259,9.10901,114.4958259,9.11622,47.93339136,9.08779,310.3980259,9.08779,310.3980259,9.10541,147.7308834,9.08779,310.3980259,9.08779,310.3980259
9.09179,308.8216065,9.11261,113.1855924,9.11962,47.31582979,9.09179,308.8216065,9.09179,308.8216065,9.10901,147.0131453,9.09179,308.8216065,9.09179,308.8216065
9.0958,307.2651701,9.11622,111.7892022,9.12302,46.69436478,9.0958,307.2651701,9.0958,307.2651701,9.11261,146.3469027,9.0958,307.2651701,9.0958,307.2651701
9.0998,305.7008808,9.11982,110.5301745,9.12643,46.0906956,9.0998,305.7008808,9.0998,305.7008808,9.11622,145.625806,9.0998,305.7008808,9.0998,305.7008808
9.1,305.7038674,9.12342,107.7141011,9.12983,53.52475858,9.1,305.7038674,9.1,305.7038674,9.11982,138.1480532,9.1,305.7038674,9.1,305.7038674
9.1038,304.2389472,9.12703,106.2831371,9.13323,53.4494728,9.1038,304.2389472,9.1038,304.2389472,9.12342,137.0459643,9.1038,304.2389472,9.1038,304.2389472
9.10781,302.6918435,9.13063,105.0397935,9.13664,52.98506873,9.10781,302.6918435,9.10781,302.6918435,9.12703,136.2206603,9.10781,302.6918435,9.10781,302.6918435
9.11181,301.1632691,9.13423,103.7142267,9.14004,52.54656675,9.11181,301.1632691,9.11181,301.1632691,9.13063,135.4188009,9.11181,301.1632691,9.11181,301.1632691
9.11582,299.6535699,9.13784,102.3045445,9.14344,52.1158732,9.11582,299.6535699,9.11582,299.6535699,9.13423,134.658313,9.11582,299.6535699,9.11582,299.6535699
9.11982,298.1371894,9.14144,101.0241292,9.14685,51.70027838,9.11982,298.1371894,9.11982,298.1371894,9.13784,133.8459154,9.11982,298.1371894,9.11982,298.1371894
9.12382,296.6480861,9.14505,99.58112859,9.15025,51.31225535,9.12382,296.6480861,9.12382,296.6480861,9.14144,133.0908656,9.12382,296.6480861,9.12382,296.6480861
9.12783,295.1554943,9.14865,98.23842332,9.15365,50.94806045,9.12783,295.1554943,9.12783,295.1554943,9.14505,132.2874846,9.12783,295.1554943,9.12783,295.1554943
9.13183,293.6758492,9.15225,96.87287291,9.15706,50.51526684,9.13183,293.6758492,9.13183,293.6758492,9.14865,131.5687943,9.13183,293.6758492,9.13183,293.6758492
9.13584,292.2184091,9.15586,95.37353713,9.16046,50.14444566,9.13584,292.2184091,9.13584,292.2184091,9.15225,130.8685415,9.13584,292.2184091,9.13584,292.2184091
9.13984,290.7566035,9.15946,93.97300948,9.16386,49.84213213,9.13984,290.7566035,9.13984,290.7566035,9.15586,130.080091,9.13984,290.7566035,9.13984,290.7566035
9.14384,289.3081532,9.16306,92.54629246,9.16727,49.44705033,9.14384,289.3081532,9.14384,289.3081532,9.15946,129.4007513,9.14384,289.3081532,9.14384,289.3081532
9.14785,287.8822384,9.16667,90.97245595,9.17067,49.12128009,9.14785,287.8822384,9.14785,287.8822384,9.16306,128.7431422,9.14785,287.8822384,9.14785,287.8822384
9.15185,286.4516283,9.17027,89.49928686,9.17407,48.86851067,9.15185,286.4516283,9.15185,286.4516283,9.16667,127.9916011,9.15185,286.4516283,9.15185,286.4516283
9.15586,285.0351612,9.17387,87.9921706,9.17748,48.49604645,9.15586,285.0351612,9.15586,285.0351612,9.17027,127.3788872,9.15586,285.0351612,9.15586,285.0351612
9.15986,283.6402727,9.17748,86.32360408,9.18088,48.24887801,9.15986,283.6402727,9.15986,283.6402727,9.17387,126.7500044,9.15986,283.6402727,9.15986,283.6402727
9.16386,282.2409748,9.18108,84.75594167,9.18428,48.0572131,9.16386,282.2409748,9.16386,282.2409748,9.17748,126.0420113,9.16386,282.2409748,9.16386,282.2409748
9.16787,280.8561681,9.18468,83.14363805,9.18769,47.74121595,9.16787,280.8561681,9.16787,280.8561681,9.18108,125.4854054,9.16787,280.8561681,9.16787,280.8561681
9.17187,279.4927499,9.18829,81.35291171,9.19109,47.56536317,9.17187,279.4927499,9.17187,279.4927499,9.18468,124.9147154,9.17187,279.4927499,9.17187,279.4927499
9.17588,278.1256804,9.19189,79.65722239,9.19449,47.42624233,9.17588,278.1256804,9.17588,278.1256804,9.18829,124.2847333,9.17588,278.1256804,9.17588,278.1256804
9.17988,276.7800094,9.1955,77.81244424,9.1979,47.24124345,9.17988,276.7800094,9.17988,276.7800094,9.19189,123.7966254,9.17988,276.7800094,9.17988,276.7800094
9.18388,275.432604,9.1991,76.01720247,9.2013,47.19237438,9.18388,275.432604,9.18388,275.432604,9.1955,123.185103,9.18388,275.432604,9.18388,275.432604
9.18789,274.1031281,9.2027,74.09837464,9.2047,47.08895487,9.18789,274.1031281,9.18789,274.1031281,9.1991,122.7153302,9.18789,274.1031281,9.18789,274.1031281
9.19189,272.7879018,9.20631,72.06588373,9.20811,47.01043071,9.19189,272.7879018,9.19189,272.7879018,9.2027,122.3159867,9.19189,272.7879018,9.19189,272.7879018
9.1959,271.4718082,9.20991,70.06220537,9.21151,47.06039492,9.1959,271.4718082,9.1959,271.4718082,9.20631,121.8162789,9.1959,271.4718082,9.1959,271.4718082
9.1999,270.1705324,9.21351,67.92376601,9.21491,47.11954317,9.1999,270.1705324,9.1999,270.1705324,9.20991,121.420339,9.1999,270.1705324,9.1999,270.1705324
9.2039,268.8834003,9.21712,65.63946729,9.21832,47.19069879,9.2039,268.8834003,9.2039,268.8834003,9.21351,121.1395125,9.2039,268.8834003,9.2039,268.8834003
9.20791,267.5945011,9.22072,63.36123209,9.22172,47.41796363,9.20791,267.5945011,9.20791,267.5945011,9.21712,120.7569986,9.20791,267.5945011,9.20791,267.5945011
9.21191,266.3161213,9.22432,60.97929911,9.22513,47.57697631,9.21191,266.3161213,9.21191,266.3161213,9.22072,120.5451782,9.21191,266.3161213,9.21191,266.3161213
9.21592,265.0553504,9.22793,58.26790399,9.22853,47.93714064,9.21592,265.0553504,9.21592,265.0553504,9.22432,120.4246635,9.21592,265.0553504,9.21592,265.0553504
9.21992,263.7842603,9.23153,55.62921543,9.23193,48.45763766,9.21992,263.7842603,9.21992,263.7842603,9.22793,120.1734154,9.21992,263.7842603,9.21992,263.7842603
9.22392,262.5273162,9.23514,52.69979295,9.23534,48.9595519,9.22392,262.5273162,9.22392,262.5273162,9.23153,120.211144,9.22392,262.5273162,9.22392,262.5273162
9.22793,261.2622209,9.23874,49.70603746,9.23874,49.70603746,9.22793,261.2622209,9.22793,261.2622209,9.23514,120.1595306,9.22793,261.2622209,9.22793,261.2622209
9.23193,259.9985518,9.24234,46.45492588,9.24214,50.5575892,9.23193,259.9985518,9.23193,259.9985518,9.23874,120.3028657,9.23193,259.9985518,9.23193,259.9985518
9.23594,258.7328305,9.24595,42.88323657,9.24555,51.50859497,9.23594,258.7328305,9.23594,258.7328305,9.24234,120.7270961,9.23594,258.7328305,9.23594,258.7328305
9.23994,257.4416808,9.24955,39.24581665,9.24895,52.86886748,9.23994,257.4416808,9.23994,257.4416808,9.24595,120.9841217,9.23994,257.4416808,9.23994,257.4416808
9.24394,256.1331177,9.25315,35.22605357,9.25235,54.41450648,9.24394,256.1331177,9.24394,256.1331177,9.24955,121.5740917,9.24394,256.1331177,9.24394,256.1331177
9.24795,254.7930244,9.25676,30.77099368,9.25576,56.199147,9.24795,254.7930244,9.24795,254.7930244,9.25315,122.5666272,9.24795,254.7930244,9.24795,254.7930244
9.25195,253.3929194,9.26036,26.17410174,9.25916,58.59533613,9.25195,253.3929194,9.25195,253.3929194,9.25676,123.4378049,9.25195,253.3929194,9.25195,253.3929194
9.25596,251.9191533,9.26396,20.98719687,9.26256,61.40028925,9.25596,251.9191533,9.25596,251.9191533,9.26036,124.9065773,9.25596,251.9191533,9.25596,251.9191533
9.25996,250.3358634,9.26757,15.37111979,9.26597,64.77237996,9.25996,250.3358634,9.25996,250.3358634,9.26396,126.832713,9.25996,250.3358634,9.25996,250.3358634
9.26396,248.5927456,9.27117,9.470725661,9.26937,69.16831733,9.26396,248.5927456,9.26396,248.5927456,9.26757,128.865909,9.26396,248.5927456,9.26396,248.5927456
9.26797,246.607675,9.27477,2.849549747,9.27277,74.54311601,9.26797,246.607675,9.26797,246.607675,9.27117,131.897969,9.26797,246.607675,9.26797,246.607675
9.27197,244.2954557,9.27838,-4.140986628,9.27618,81.12581106,9.27197,244.2954557,9.27197,244.2954557,9.27477,135.7740769,9.27197,244.2954557,9.27197,244.2954557
9.27598,241.479896,9.28198,-11.34470794,9.27958,89.78513363,9.27598,241.479896,9.27598,241.479896,9.27838,140.3500544,9.27598,241.479896,9.27598,241.479896
9.27998,237.9136027,9.28559,-18.59124905,9.28298,100.7452328,9.27998,237.9136027,9.27998,237.9136027,9.28198,146.4680228,9.27998,237.9136027,9.27998,237.9136027
9.28398,233.4474195,9.28919,-24.70623824,9.28639,114.0327717,9.28398,233.4474195,9.28398,233.4474195,9.28559,153.6724888,9.28398,233.4474195,9.28398,233.4474195
9.28799,227.3441392,9.29279,-28.91748779,9.28979,131.2460291,9.28799,227.3441392,9.28799,227.3441392,9.28919,163.2787325,9.28799,227.3441392,9.28799,227.3441392
9.29199,219.2900406,9.2964,-28.28572551,9.29319,151.9224852,9.29199,219.2900406,9.29199,219.2900406,9.29279,174.378337,9.29199,219.2900406,9.29199,219.2900406
9.296,208.9959214,9.3,-19.2597355,9.2966,174.7575729,9.296,208.9959214,9.296,208.9959214,9.2964,186.1703557,9.296,208.9959214,9.296,208.9959214
9.3,196.6214257,0,196.6214257,9.3,196.6214257,9.3,196.6214257,9.3,196.6214257,9.3,196.6214257,9.3,196.6214257,9.3,196.6214257
